date,open,close
2008-10-14,1.0100,0.0200
2008-10-15,0.0200,0.0200
2008-10-16,0.0200,0.0200
2008-10-17,0.0200,0.0200
2008-10-20,0.0200,0.0200
2008-10-21,0.0200,0.0200
2008-10-22,0.1000,0.1000
2008-10-23,0.1000,0.1000
2008-10-24,0.1000,0.1000
2008-10-27,0.1000,0.1000
2008-10-28,0.1000,0.1000
2008-10-29,0.1000,0.1000
2008-10-30,0.1000,0.1000
2008-10-31,0.1000,0.1400
2008-11-03,0.1400,0.1400
2008-11-04,0.1100,0.1500
2008-11-05,0.2000,0.1400
2008-11-06,0.1300,0.1000
2008-11-07,0.1000,0.1000
2008-11-10,0.1000,0.1000
2008-11-11,0.0800,0.0700
2008-11-12,0.0600,0.0600
2008-11-13,0.0600,0.0600
2008-11-14,0.0600,0.0800
2008-11-17,0.0600,0.0600
2008-11-18,0.0600,0.0600
2008-11-19,0.0800,0.0800
2008-11-20,0.0800,0.0800
2008-11-21,0.0600,0.0600
2008-11-24,0.0800,0.0800
2008-11-25,0.0600,0.0600
2008-11-26,0.0600,0.0600
2008-11-28,0.0600,0.0600
2008-12-01,0.0600,0.0600
2008-12-02,0.0500,0.0500
2008-12-03,0.0500,0.0500
2008-12-04,0.0500,0.0610
2008-12-05,0.0600,0.0600
2008-12-08,0.0600,0.0600
2008-12-09,0.0600,0.0500
2008-12-10,0.0500,0.0600
2008-12-11,0.0600,0.0550
2008-12-12,0.0510,0.0500
2008-12-15,0.0500,0.0500
2008-12-16,0.0460,0.0460
2008-12-17,0.0500,0.0500
2008-12-18,0.0460,0.0510
2008-12-19,0.0510,0.0450
2008-12-22,0.0450,0.0450
2008-12-23,0.0451,0.0500
2008-12-24,0.0500,0.0500
2008-12-26,0.0500,0.0451
2008-12-29,0.0460,0.0400
2008-12-30,0.0450,0.0400
2008-12-31,0.0450,0.0400
2009-01-02,0.0400,0.0400
2009-01-05,0.0450,0.0400
2009-01-06,0.0500,0.0450
2009-01-07,0.0450,0.0450
2009-01-08,0.0400,0.0400
2009-01-09,0.0400,0.0400
2009-01-12,0.0400,0.0400
2009-01-13,0.0400,0.0400
2009-01-14,0.0400,0.0400
2009-01-15,0.0400,0.0400
2009-01-16,0.0500,0.0400
2009-01-20,0.0400,0.0400
2009-01-21,0.0400,0.0400
2009-01-22,0.0400,0.0400
2009-01-23,0.0400,0.0400
2009-01-26,0.0400,0.0400
2009-01-27,0.0450,0.0450
2009-01-28,0.0450,0.0450
2009-01-29,0.0450,0.0450
2009-01-30,0.0450,0.0450
2009-02-02,0.0450,0.0450
2009-02-03,0.0450,0.0450
2009-02-04,0.0450,0.0450
2009-02-05,0.0450,0.0450
2009-02-06,0.0450,0.0450
2009-02-09,0.0400,0.0400
2009-02-10,0.0400,0.0400
2009-02-11,0.0400,0.0400
2009-02-12,0.0400,0.0400
2009-02-13,0.0400,0.0400
2009-02-17,0.0400,0.0400
2009-02-18,0.0400,0.0500
2009-02-19,0.0510,0.0510
2009-02-20,0.0600,0.0650
2009-02-23,0.0650,0.0650
2009-02-24,0.0700,0.0700
2009-02-25,0.0650,0.0700
2009-02-26,0.0700,0.0700
2009-02-27,0.0700,0.0700
2009-03-02,0.0700,0.0700
2009-03-03,0.0700,0.0700
2009-03-04,0.0700,0.0700
2009-03-05,0.0650,0.0700
2009-03-06,0.0700,0.0700
2009-03-09,0.0700,0.0850
2009-03-10,0.0850,0.0850
2009-03-11,0.1000,0.1000
2009-03-12,0.1300,0.1200
2009-03-13,0.1400,0.1300
2009-03-16,0.1400,0.1300
2009-03-17,0.1300,0.1400
2009-03-18,0.1300,0.1400
2009-03-19,0.1400,0.1400
2009-03-20,0.1200,0.1200
2009-03-23,0.1200,0.1200
2009-03-24,0.1200,0.1200
2009-03-25,0.1200,0.1200
2009-03-26,0.1250,0.1000
2009-03-27,0.1100,0.1200
2009-03-30,0.1200,0.1200
2009-03-31,0.1200,0.1200
2009-04-01,0.1200,0.1200
2009-04-02,0.1200,0.1200
2009-04-03,0.1200,0.1200
2009-04-06,0.1000,0.1000
2009-04-07,0.1000,0.1000
2009-04-08,0.1100,0.1100
2009-04-09,0.1100,0.1100
2009-04-13,0.1200,0.1200
2009-04-14,0.1200,0.1200
2009-04-15,0.1200,0.1200
2009-04-16,0.1000,0.0900
2009-04-17,0.0650,0.1200
2009-04-20,0.1200,0.1200
2009-04-21,0.1200,0.1200
2009-04-22,0.0700,0.0900
2009-04-23,0.0900,0.0900
2009-04-24,0.1100,0.1200
2009-04-27,0.1100,0.1100
2009-04-28,0.1200,0.1250
2009-04-29,0.1250,0.1250
2009-04-30,0.1350,0.1350
2009-05-01,0.2000,0.2000
2009-05-04,0.2000,0.2000
2009-05-05,0.2100,0.2100
2009-05-06,0.2500,0.2100
2009-05-07,0.2100,0.2100
2009-05-08,0.2100,0.2100
2009-05-11,0.2000,0.2000
2009-05-12,0.2000,0.2000
2009-05-13,0.2000,0.2000
2009-05-14,0.2500,0.2000
2009-05-15,0.2400,0.2100
2009-05-18,0.2300,0.2500
2009-05-19,0.2100,0.2100
2009-05-20,0.1800,0.1500
2009-05-21,0.1800,0.2400
2009-05-22,0.2000,0.2000
2009-05-26,0.2000,0.2000
2009-05-27,0.2400,0.3300
2009-05-28,0.3500,0.3300
2009-05-29,0.3500,0.2800
2009-06-01,0.3500,0.3400
2009-06-02,0.3500,0.2700
2009-06-03,0.2700,0.2700
2009-06-04,0.3200,0.2500
2009-06-05,0.2200,0.3000
2009-06-08,0.3100,0.3100
2009-06-09,0.3200,0.3200
2009-06-10,0.3200,0.3200
2009-06-11,0.3200,0.3200
2009-06-12,0.3200,0.3200
2009-06-15,0.3200,0.3200
2009-06-16,0.3500,0.3900
2009-06-17,0.4000,0.4000
2009-06-18,0.4900,0.3600
2009-06-19,0.3800,0.3300
2009-06-22,0.3300,0.4200
2009-06-23,0.4200,0.4200
2009-06-24,0.3320,0.4400
2009-06-25,0.3500,0.3500
2009-06-26,0.4000,0.4000
2009-06-29,0.4000,0.3200
2009-06-30,0.3500,0.3100
2009-07-01,0.3400,0.3200
2009-07-02,0.3200,0.4100
2009-07-06,0.2550,0.3500
2009-07-07,0.3500,0.3500
2009-07-08,0.3500,0.3500
2009-07-09,0.3500,0.3500
2009-07-10,0.2500,0.2500
2009-07-13,0.2500,0.2500
2009-07-14,0.1800,0.2100
2009-07-15,0.2000,0.1900
2009-07-16,0.1800,0.1800
2009-07-17,0.1800,0.1800
2009-07-20,0.1800,0.1520
2009-07-21,0.1800,0.1800
2009-07-22,0.2000,0.2000
2009-07-23,0.2000,0.2000
2009-07-24,0.2000,0.2000
2009-07-27,0.1600,0.3700
2009-07-28,0.3500,0.3300
2009-07-29,0.3300,0.3300
2009-07-30,0.2400,0.2500
2009-07-31,0.1600,0.1600
2009-08-03,0.1600,0.2500
2009-08-04,0.2400,0.2000
2009-08-05,0.1800,0.2000
2009-08-06,0.1700,0.1800
2009-08-07,0.1600,0.1800
2009-08-10,0.1800,0.2150
